filename,width,height,class,xmin,ymin,xmax,ymax
08fd33_0_2_png.rf.6ea0cb4069331b557328bb65caa82328.jpg,1920,1080,player,693,704,735,774
08fd33_0_2_png.rf.6ea0cb4069331b557328bb65caa82328.jpg,1920,1080,player,1383,384,1403,439
08fd33_0_2_png.rf.6ea0cb4069331b557328bb65caa82328.jpg,1920,1080,player,1120,402,1148,456
08fd33_0_2_png.rf.6ea0cb4069331b557328bb65caa82328.jpg,1920,1080,player,860,433,887,491
08fd33_0_2_png.rf.6ea0cb4069331b557328bb65caa82328.jpg,1920,1080,player,1448,432,1472,493
08fd33_0_2_png.rf.6ea0cb4069331b557328bb65caa82328.jpg,1920,1080,player,1359,390,1381,445
08fd33_0_2_png.rf.6ea0cb4069331b557328bb65caa82328.jpg,1920,1080,referee,1806,752,1847,836
08fd33_0_2_png.rf.6ea0cb4069331b557328bb65caa82328.jpg,1920,1080,player,1212,715,1252,800
08fd33_0_2_png.rf.6ea0cb4069331b557328bb65caa82328.jpg,1920,1080,player,583,380,603,435
08fd33_0_2_png.rf.6ea0cb4069331b557328bb65caa82328.jpg,1920,1080,player,831,535,853,605
08fd33_0_2_png.rf.6ea0cb4069331b557328bb65caa82328.jpg,1920,1080,player,765,455,790,512
08fd33_0_2_png.rf.6ea0cb4069331b557328bb65caa82328.jpg,1920,1080,player,1189,564,1222,635
08fd33_0_2_png.rf.6ea0cb4069331b557328bb65caa82328.jpg,1920,1080,player,103,490,130,551
08fd33_0_2_png.rf.6ea0cb4069331b557328bb65caa82328.jpg,1920,1080,player,1228,433,1251,491
08fd33_0_2_png.rf.6ea0cb4069331b557328bb65caa82328.jpg,1920,1080,player,1628,650,1657,722
08fd33_0_2_png.rf.6ea0cb4069331b557328bb65caa82328.jpg,1920,1080,player,1575,525,1604,591
08fd33_0_2_png.rf.6ea0cb4069331b557328bb65caa82328.jpg,1920,1080,player,921,616,953,691
08fd33_0_2_png.rf.6ea0cb4069331b557328bb65caa82328.jpg,1920,1080,player,1470,683,1513,760
08fd33_0_2_png.rf.6ea0cb4069331b557328bb65caa82328.jpg,1920,1080,ball,693,756,705,769
42ba34_1_2_png.rf.77954ae0b00beb25b4eff6b1804776ab.jpg,1920,1080,player,885,361,913,401
42ba34_1_2_png.rf.77954ae0b00beb25b4eff6b1804776ab.jpg,1920,1080,player,872,298,888,335
42ba34_1_2_png.rf.77954ae0b00beb25b4eff6b1804776ab.jpg,1920,1080,player,1041,288,1054,320
42ba34_1_2_png.rf.77954ae0b00beb25b4eff6b1804776ab.jpg,1920,1080,player,658,314,672,355
42ba34_1_2_png.rf.77954ae0b00beb25b4eff6b1804776ab.jpg,1920,1080,player,700,385,718,421
42ba34_1_2_png.rf.77954ae0b00beb25b4eff6b1804776ab.jpg,1920,1080,player,514,399,541,448
42ba34_1_2_png.rf.77954ae0b00beb25b4eff6b1804776ab.jpg,1920,1080,player,1099,319,1115,363
42ba34_1_2_png.rf.77954ae0b00beb25b4eff6b1804776ab.jpg,1920,1080,player,1130,364,1152,406
42ba34_1_2_png.rf.77954ae0b00beb25b4eff6b1804776ab.jpg,1920,1080,player,894,437,915,487
42ba34_1_2_png.rf.77954ae0b00beb25b4eff6b1804776ab.jpg,1920,1080,player,642,310,658,353
42ba34_1_2_png.rf.77954ae0b00beb25b4eff6b1804776ab.jpg,1920,1080,player,790,346,808,385
42ba34_1_2_png.rf.77954ae0b00beb25b4eff6b1804776ab.jpg,1920,1080,player,1340,424,1357,477
42ba34_1_2_png.rf.77954ae0b00beb25b4eff6b1804776ab.jpg,1920,1080,referee,978,367,995,413
42ba34_1_2_png.rf.77954ae0b00beb25b4eff6b1804776ab.jpg,1920,1080,player,485,414,506,469
42ba34_1_2_png.rf.77954ae0b00beb25b4eff6b1804776ab.jpg,1920,1080,player,489,343,509,385
42ba34_1_2_png.rf.77954ae0b00beb25b4eff6b1804776ab.jpg,1920,1080,player,1264,362,1284,410
42ba34_1_2_png.rf.77954ae0b00beb25b4eff6b1804776ab.jpg,1920,1080,player,1040,332,1065,374
42ba34_1_2_png.rf.77954ae0b00beb25b4eff6b1804776ab.jpg,1920,1080,player,1220,355,1235,399
42ba34_1_2_png.rf.77954ae0b00beb25b4eff6b1804776ab.jpg,1920,1080,player,510,483,531,544
42ba34_1_2_png.rf.77954ae0b00beb25b4eff6b1804776ab.jpg,1920,1080,player,1038,406,1061,452
42ba34_1_2_png.rf.77954ae0b00beb25b4eff6b1804776ab.jpg,1920,1080,player,799,528,829,590
42ba34_1_2_png.rf.77954ae0b00beb25b4eff6b1804776ab.jpg,1920,1080,referee,1717,818,1761,908
42ba34_1_2_png.rf.77954ae0b00beb25b4eff6b1804776ab.jpg,1920,1080,ball,923,376,936,391
42ba34_1_2_png.rf.77954ae0b00beb25b4eff6b1804776ab.jpg,1920,1080,referee,545,241,566,283
4b770a_1_1_png.rf.77c558e58020837f62e3c60ff839ec92.jpg,1920,1080,referee,645,247,665,298
4b770a_1_1_png.rf.77c558e58020837f62e3c60ff839ec92.jpg,1920,1080,player,848,265,872,310
4b770a_1_1_png.rf.77c558e58020837f62e3c60ff839ec92.jpg,1920,1080,player,1609,348,1626,412
4b770a_1_1_png.rf.77c558e58020837f62e3c60ff839ec92.jpg,1920,1080,player,1548,321,1566,378
4b770a_1_1_png.rf.77c558e58020837f62e3c60ff839ec92.jpg,1920,1080,player,1338,300,1357,351
4b770a_1_1_png.rf.77c558e58020837f62e3c60ff839ec92.jpg,1920,1080,player,1599,312,1625,366
4b770a_1_1_png.rf.77c558e58020837f62e3c60ff839ec92.jpg,1920,1080,player,981,303,998,358
4b770a_1_1_png.rf.77c558e58020837f62e3c60ff839ec92.jpg,1920,1080,player,899,282,921,330
4b770a_1_1_png.rf.77c558e58020837f62e3c60ff839ec92.jpg,1920,1080,player,574,282,589,336
4b770a_1_1_png.rf.77c558e58020837f62e3c60ff839ec92.jpg,1920,1080,player,1691,572,1727,672
4b770a_1_1_png.rf.77c558e58020837f62e3c60ff839ec92.jpg,1920,1080,player,706,337,734,400
4b770a_1_1_png.rf.77c558e58020837f62e3c60ff839ec92.jpg,1920,1080,player,1620,394,1642,466
4b770a_1_1_png.rf.77c558e58020837f62e3c60ff839ec92.jpg,1920,1080,player,1392,378,1423,447
4b770a_1_1_png.rf.77c558e58020837f62e3c60ff839ec92.jpg,1920,1080,player,1090,315,1110,371
4b770a_1_1_png.rf.77c558e58020837f62e3c60ff839ec92.jpg,1920,1080,player,1571,344,1596,418
4b770a_1_1_png.rf.77c558e58020837f62e3c60ff839ec92.jpg,1920,1080,goalkeeper,72,348,102,414
4b770a_1_1_png.rf.77c558e58020837f62e3c60ff839ec92.jpg,1920,1080,player,1250,397,1277,457
4b770a_1_1_png.rf.77c558e58020837f62e3c60ff839ec92.jpg,1920,1080,player,737,371,762,437
4b770a_1_1_png.rf.77c558e58020837f62e3c60ff839ec92.jpg,1920,1080,referee,1281,357,1309,419
4b770a_1_1_png.rf.77c558e58020837f62e3c60ff839ec92.jpg,1920,1080,player,713,403,738,475
4b770a_1_1_png.rf.77c558e58020837f62e3c60ff839ec92.jpg,1920,1080,player,156,415,198,488
4b770a_1_1_png.rf.77c558e58020837f62e3c60ff839ec92.jpg,1920,1080,referee,1858,961,1915,1079
4b770a_1_1_png.rf.77c558e58020837f62e3c60ff839ec92.jpg,1920,1080,player,324,683,383,796
4b770a_1_1_png.rf.77c558e58020837f62e3c60ff839ec92.jpg,1920,1080,player,1547,736,1594,859
4b770a_1_1_png.rf.77c558e58020837f62e3c60ff839ec92.jpg,1920,1080,ball,822,302,832,313
798b45_5_6_png.rf.769d403f3ef9cee603f7d96f6b7f62d2.jpg,1920,1080,ball,898,210,909,222
798b45_5_6_png.rf.769d403f3ef9cee603f7d96f6b7f62d2.jpg,1920,1080,player,951,124,979,180
798b45_5_6_png.rf.769d403f3ef9cee603f7d96f6b7f62d2.jpg,1920,1080,player,1030,183,1062,245
798b45_5_6_png.rf.769d403f3ef9cee603f7d96f6b7f62d2.jpg,1920,1080,player,1377,236,1409,314
798b45_5_6_png.rf.769d403f3ef9cee603f7d96f6b7f62d2.jpg,1920,1080,player,807,159,846,211
798b45_5_6_png.rf.769d403f3ef9cee603f7d96f6b7f62d2.jpg,1920,1080,player,722,165,760,221
798b45_5_6_png.rf.769d403f3ef9cee603f7d96f6b7f62d2.jpg,1920,1080,player,1066,142,1096,201
798b45_5_6_png.rf.769d403f3ef9cee603f7d96f6b7f62d2.jpg,1920,1080,player,691,185,726,254
798b45_5_6_png.rf.769d403f3ef9cee603f7d96f6b7f62d2.jpg,1920,1080,player,1092,164,1119,231
798b45_5_6_png.rf.769d403f3ef9cee603f7d96f6b7f62d2.jpg,1920,1080,player,135,192,162,269
798b45_5_6_png.rf.769d403f3ef9cee603f7d96f6b7f62d2.jpg,1920,1080,player,1011,212,1047,282
798b45_5_6_png.rf.769d403f3ef9cee603f7d96f6b7f62d2.jpg,1920,1080,player,624,175,657,243
798b45_5_6_png.rf.769d403f3ef9cee603f7d96f6b7f62d2.jpg,1920,1080,player,340,198,378,270
798b45_5_6_png.rf.769d403f3ef9cee603f7d96f6b7f62d2.jpg,1920,1080,player,395,269,417,355
798b45_5_6_png.rf.769d403f3ef9cee603f7d96f6b7f62d2.jpg,1920,1080,referee,643,236,690,313
798b45_5_6_png.rf.769d403f3ef9cee603f7d96f6b7f62d2.jpg,1920,1080,player,141,274,177,357
798b45_5_6_png.rf.769d403f3ef9cee603f7d96f6b7f62d2.jpg,1920,1080,player,790,234,835,314
798b45_5_6_png.rf.769d403f3ef9cee603f7d96f6b7f62d2.jpg,1920,1080,player,889,393,944,494
798b45_5_6_png.rf.769d403f3ef9cee603f7d96f6b7f62d2.jpg,1920,1080,player,1314,194,1360,266
798b45_5_6_png.rf.769d403f3ef9cee603f7d96f6b7f62d2.jpg,1920,1080,player,1127,228,1176,306
798b45_5_6_png.rf.769d403f3ef9cee603f7d96f6b7f62d2.jpg,1920,1080,player,1067,271,1120,344
798b45_5_6_png.rf.769d403f3ef9cee603f7d96f6b7f62d2.jpg,1920,1080,player,1510,290,1540,372
798b45_7_2_png.rf.78c7841afdc3090010b53a0571d5c2bc.jpg,1920,1080,player,1132,258,1154,297
798b45_7_2_png.rf.78c7841afdc3090010b53a0571d5c2bc.jpg,1920,1080,player,1072,310,1093,341
798b45_7_2_png.rf.78c7841afdc3090010b53a0571d5c2bc.jpg,1920,1080,player,1326,243,1347,283
798b45_7_2_png.rf.78c7841afdc3090010b53a0571d5c2bc.jpg,1920,1080,player,1397,252,1413,296
798b45_7_2_png.rf.78c7841afdc3090010b53a0571d5c2bc.jpg,1920,1080,player,498,252,511,295
798b45_7_2_png.rf.78c7841afdc3090010b53a0571d5c2bc.jpg,1920,1080,player,817,248,835,288
798b45_7_2_png.rf.78c7841afdc3090010b53a0571d5c2bc.jpg,1920,1080,player,521,276,553,323
798b45_7_2_png.rf.78c7841afdc3090010b53a0571d5c2bc.jpg,1920,1080,referee,417,229,443,268
798b45_7_2_png.rf.78c7841afdc3090010b53a0571d5c2bc.jpg,1920,1080,player,1438,271,1461,315
798b45_7_2_png.rf.78c7841afdc3090010b53a0571d5c2bc.jpg,1920,1080,player,1230,364,1252,426
798b45_7_2_png.rf.78c7841afdc3090010b53a0571d5c2bc.jpg,1920,1080,player,1471,281,1491,335
798b45_7_2_png.rf.78c7841afdc3090010b53a0571d5c2bc.jpg,1920,1080,player,1585,339,1608,404
798b45_7_2_png.rf.78c7841afdc3090010b53a0571d5c2bc.jpg,1920,1080,player,1213,290,1233,342
798b45_7_2_png.rf.78c7841afdc3090010b53a0571d5c2bc.jpg,1920,1080,player,1066,333,1091,392
798b45_7_2_png.rf.78c7841afdc3090010b53a0571d5c2bc.jpg,1920,1080,referee,984,303,1005,360
798b45_7_2_png.rf.78c7841afdc3090010b53a0571d5c2bc.jpg,1920,1080,player,893,337,914,396
798b45_7_2_png.rf.78c7841afdc3090010b53a0571d5c2bc.jpg,1920,1080,player,703,417,732,484
798b45_7_2_png.rf.78c7841afdc3090010b53a0571d5c2bc.jpg,1920,1080,player,1357,348,1378,411
798b45_7_2_png.rf.78c7841afdc3090010b53a0571d5c2bc.jpg,1920,1080,player,1528,433,1556,507
798b45_7_2_png.rf.78c7841afdc3090010b53a0571d5c2bc.jpg,1920,1080,player,224,320,251,378
798b45_7_2_png.rf.78c7841afdc3090010b53a0571d5c2bc.jpg,1920,1080,player,1116,425,1144,498
798b45_7_2_png.rf.78c7841afdc3090010b53a0571d5c2bc.jpg,1920,1080,player,1639,433,1663,505
798b45_7_2_png.rf.78c7841afdc3090010b53a0571d5c2bc.jpg,1920,1080,ball,793,285,803,296
744b27_5_10_png.rf.819f0bd35c4511166b2bd6aa1d21a3b5.jpg,1920,1080,player,918,348,941,394
744b27_5_10_png.rf.819f0bd35c4511166b2bd6aa1d21a3b5.jpg,1920,1080,player,1137,334,1160,376
744b27_5_10_png.rf.819f0bd35c4511166b2bd6aa1d21a3b5.jpg,1920,1080,referee,491,326,509,370
744b27_5_10_png.rf.819f0bd35c4511166b2bd6aa1d21a3b5.jpg,1920,1080,player,1114,361,1133,406
744b27_5_10_png.rf.819f0bd35c4511166b2bd6aa1d21a3b5.jpg,1920,1080,player,1176,358,1199,402
744b27_5_10_png.rf.819f0bd35c4511166b2bd6aa1d21a3b5.jpg,1920,1080,player,1020,341,1041,381
744b27_5_10_png.rf.819f0bd35c4511166b2bd6aa1d21a3b5.jpg,1920,1080,player,655,356,676,400
744b27_5_10_png.rf.819f0bd35c4511166b2bd6aa1d21a3b5.jpg,1920,1080,player,968,375,995,418
744b27_5_10_png.rf.819f0bd35c4511166b2bd6aa1d21a3b5.jpg,1920,1080,referee,1141,400,1162,462
744b27_5_10_png.rf.819f0bd35c4511166b2bd6aa1d21a3b5.jpg,1920,1080,player,1414,370,1439,425
744b27_5_10_png.rf.819f0bd35c4511166b2bd6aa1d21a3b5.jpg,1920,1080,player,1325,411,1351,465
744b27_5_10_png.rf.819f0bd35c4511166b2bd6aa1d21a3b5.jpg,1920,1080,player,1525,441,1553,505
744b27_5_10_png.rf.819f0bd35c4511166b2bd6aa1d21a3b5.jpg,1920,1080,player,738,387,761,444
744b27_5_10_png.rf.819f0bd35c4511166b2bd6aa1d21a3b5.jpg,1920,1080,player,1368,410,1394,467
744b27_5_10_png.rf.819f0bd35c4511166b2bd6aa1d21a3b5.jpg,1920,1080,player,808,764,847,862
744b27_5_10_png.rf.819f0bd35c4511166b2bd6aa1d21a3b5.jpg,1920,1080,player,1624,527,1658,600
744b27_5_10_png.rf.819f0bd35c4511166b2bd6aa1d21a3b5.jpg,1920,1080,player,914,467,941,529
744b27_5_10_png.rf.819f0bd35c4511166b2bd6aa1d21a3b5.jpg,1920,1080,player,313,526,341,602
744b27_5_10_png.rf.819f0bd35c4511166b2bd6aa1d21a3b5.jpg,1920,1080,player,1557,522,1611,601
744b27_5_10_png.rf.819f0bd35c4511166b2bd6aa1d21a3b5.jpg,1920,1080,player,1477,726,1506,819
744b27_5_10_png.rf.819f0bd35c4511166b2bd6aa1d21a3b5.jpg,1920,1080,player,447,406,468,469
744b27_5_10_png.rf.819f0bd35c4511166b2bd6aa1d21a3b5.jpg,1920,1080,player,1211,528,1249,598
744b27_5_10_png.rf.819f0bd35c4511166b2bd6aa1d21a3b5.jpg,1920,1080,ball,1096,386,1106,397
a9f16c_8_1_png.rf.837172e2675625ead9eba63cc3b447cf.jpg,1920,1080,referee,669,247,682,275
a9f16c_8_1_png.rf.837172e2675625ead9eba63cc3b447cf.jpg,1920,1080,goalkeeper,1881,371,1904,413
a9f16c_8_1_png.rf.837172e2675625ead9eba63cc3b447cf.jpg,1920,1080,player,1245,269,1257,294
a9f16c_8_1_png.rf.837172e2675625ead9eba63cc3b447cf.jpg,1920,1080,player,629,297,648,331
a9f16c_8_1_png.rf.837172e2675625ead9eba63cc3b447cf.jpg,1920,1080,referee,773,438,800,483
a9f16c_8_1_png.rf.837172e2675625ead9eba63cc3b447cf.jpg,1920,1080,player,552,456,581,498
a9f16c_8_1_png.rf.837172e2675625ead9eba63cc3b447cf.jpg,1920,1080,player,774,476,803,530
a9f16c_8_1_png.rf.837172e2675625ead9eba63cc3b447cf.jpg,1920,1080,player,863,336,887,375
a9f16c_8_1_png.rf.837172e2675625ead9eba63cc3b447cf.jpg,1920,1080,player,1007,457,1023,505
a9f16c_8_1_png.rf.837172e2675625ead9eba63cc3b447cf.jpg,1920,1080,player,899,327,915,366
a9f16c_8_1_png.rf.837172e2675625ead9eba63cc3b447cf.jpg,1920,1080,player,522,373,547,416
a9f16c_8_1_png.rf.837172e2675625ead9eba63cc3b447cf.jpg,1920,1080,goalkeeper,43,426,78,474
a9f16c_8_1_png.rf.837172e2675625ead9eba63cc3b447cf.jpg,1920,1080,player,573,368,593,407
a9f16c_8_1_png.rf.837172e2675625ead9eba63cc3b447cf.jpg,1920,1080,player,1025,404,1046,445
a9f16c_8_1_png.rf.837172e2675625ead9eba63cc3b447cf.jpg,1920,1080,player,442,447,472,495
a9f16c_8_1_png.rf.837172e2675625ead9eba63cc3b447cf.jpg,1920,1080,player,1403,367,1419,407
a9f16c_8_1_png.rf.837172e2675625ead9eba63cc3b447cf.jpg,1920,1080,player,395,578,436,630
a9f16c_8_1_png.rf.837172e2675625ead9eba63cc3b447cf.jpg,1920,1080,player,395,513,434,567
a9f16c_8_1_png.rf.837172e2675625ead9eba63cc3b447cf.jpg,1920,1080,player,988,540,1010,597
a9f16c_8_1_png.rf.837172e2675625ead9eba63cc3b447cf.jpg,1920,1080,player,536,887,577,961
a9f16c_8_1_png.rf.837172e2675625ead9eba63cc3b447cf.jpg,1920,1080,referee,1838,924,1882,1012
a9f16c_8_1_png.rf.837172e2675625ead9eba63cc3b447cf.jpg,1920,1080,player,536,696,574,764
a9f16c_8_1_png.rf.837172e2675625ead9eba63cc3b447cf.jpg,1920,1080,player,1076,641,1126,709
a9f16c_8_1_png.rf.837172e2675625ead9eba63cc3b447cf.jpg,1920,1080,player,363,598,412,650
a9f16c_8_1_png.rf.837172e2675625ead9eba63cc3b447cf.jpg,1920,1080,player,785,255,800,294
a9f16c_8_1_png.rf.837172e2675625ead9eba63cc3b447cf.jpg,1920,1080,ball,1076,695,1089,709
08fd33_0_7_png.rf.7f7a191760b049100647fee7344250ac.jpg,1920,1080,ball,1380,588,1404,601
08fd33_0_7_png.rf.7f7a191760b049100647fee7344250ac.jpg,1920,1080,player,236,261,262,311
08fd33_0_7_png.rf.7f7a191760b049100647fee7344250ac.jpg,1920,1080,player,596,210,629,266
08fd33_0_7_png.rf.7f7a191760b049100647fee7344250ac.jpg,1920,1080,referee,171,201,198,251
08fd33_0_7_png.rf.7f7a191760b049100647fee7344250ac.jpg,1920,1080,player,968,208,990,257
08fd33_0_7_png.rf.7f7a191760b049100647fee7344250ac.jpg,1920,1080,player,896,228,915,279
08fd33_0_7_png.rf.7f7a191760b049100647fee7344250ac.jpg,1920,1080,player,1101,260,1130,321
08fd33_0_7_png.rf.7f7a191760b049100647fee7344250ac.jpg,1920,1080,referee,887,310,911,369
08fd33_0_7_png.rf.7f7a191760b049100647fee7344250ac.jpg,1920,1080,player,1146,544,1181,617
08fd33_0_7_png.rf.7f7a191760b049100647fee7344250ac.jpg,1920,1080,player,901,334,930,400
08fd33_0_7_png.rf.7f7a191760b049100647fee7344250ac.jpg,1920,1080,player,1328,355,1354,427
08fd33_0_7_png.rf.7f7a191760b049100647fee7344250ac.jpg,1920,1080,player,523,364,553,432
08fd33_0_7_png.rf.7f7a191760b049100647fee7344250ac.jpg,1920,1080,player,379,299,409,365
08fd33_0_7_png.rf.7f7a191760b049100647fee7344250ac.jpg,1920,1080,player,608,308,640,376
08fd33_0_7_png.rf.7f7a191760b049100647fee7344250ac.jpg,1920,1080,player,136,392,160,463
08fd33_0_7_png.rf.7f7a191760b049100647fee7344250ac.jpg,1920,1080,player,1064,426,1104,501
08fd33_0_7_png.rf.7f7a191760b049100647fee7344250ac.jpg,1920,1080,player,417,599,452,693
08fd33_0_7_png.rf.7f7a191760b049100647fee7344250ac.jpg,1920,1080,player,743,361,774,427
08fd33_0_7_png.rf.7f7a191760b049100647fee7344250ac.jpg,1920,1080,player,1289,389,1319,466
08fd33_0_7_png.rf.7f7a191760b049100647fee7344250ac.jpg,1920,1080,player,1493,577,1532,659
08fd33_0_7_png.rf.7f7a191760b049100647fee7344250ac.jpg,1920,1080,player,556,469,589,552
08fd33_0_7_png.rf.7f7a191760b049100647fee7344250ac.jpg,1920,1080,player,1402,406,1441,484
08fd33_0_7_png.rf.7f7a191760b049100647fee7344250ac.jpg,1920,1080,player,1538,606,1606,682
798b45_1_7_png.rf.8621b19ed3a94a74c59a65a1cb485139.jpg,1920,1080,player,1112,697,1165,748
798b45_1_7_png.rf.8621b19ed3a94a74c59a65a1cb485139.jpg,1920,1080,player,446,358,470,406
798b45_1_7_png.rf.8621b19ed3a94a74c59a65a1cb485139.jpg,1920,1080,referee,1845,684,1899,768
798b45_1_7_png.rf.8621b19ed3a94a74c59a65a1cb485139.jpg,1920,1080,player,547,367,565,414
798b45_1_7_png.rf.8621b19ed3a94a74c59a65a1cb485139.jpg,1920,1080,player,954,321,972,363
798b45_1_7_png.rf.8621b19ed3a94a74c59a65a1cb485139.jpg,1920,1080,player,602,421,623,480
798b45_1_7_png.rf.8621b19ed3a94a74c59a65a1cb485139.jpg,1920,1080,player,825,335,841,380
798b45_1_7_png.rf.8621b19ed3a94a74c59a65a1cb485139.jpg,1920,1080,player,1129,384,1149,441
798b45_1_7_png.rf.8621b19ed3a94a74c59a65a1cb485139.jpg,1920,1080,player,388,446,409,511
798b45_1_7_png.rf.8621b19ed3a94a74c59a65a1cb485139.jpg,1920,1080,goalkeeper,1792,408,1816,467
798b45_1_7_png.rf.8621b19ed3a94a74c59a65a1cb485139.jpg,1920,1080,player,365,436,391,500
798b45_1_7_png.rf.8621b19ed3a94a74c59a65a1cb485139.jpg,1920,1080,referee,575,457,600,522
798b45_1_7_png.rf.8621b19ed3a94a74c59a65a1cb485139.jpg,1920,1080,player,1399,555,1430,633
798b45_1_7_png.rf.8621b19ed3a94a74c59a65a1cb485139.jpg,1920,1080,player,1427,475,1468,535
798b45_1_7_png.rf.8621b19ed3a94a74c59a65a1cb485139.jpg,1920,1080,player,1264,642,1315,727
798b45_1_7_png.rf.8621b19ed3a94a74c59a65a1cb485139.jpg,1920,1080,player,223,599,261,686
798b45_1_7_png.rf.8621b19ed3a94a74c59a65a1cb485139.jpg,1920,1080,player,1421,645,1460,711
798b45_1_7_png.rf.8621b19ed3a94a74c59a65a1cb485139.jpg,1920,1080,player,1109,399,1133,459
798b45_1_7_png.rf.8621b19ed3a94a74c59a65a1cb485139.jpg,1920,1080,player,1726,595,1769,680
798b45_1_7_png.rf.8621b19ed3a94a74c59a65a1cb485139.jpg,1920,1080,player,1545,673,1580,767
798b45_1_7_png.rf.8621b19ed3a94a74c59a65a1cb485139.jpg,1920,1080,player,549,634,588,727
798b45_1_7_png.rf.8621b19ed3a94a74c59a65a1cb485139.jpg,1920,1080,player,258,719,302,819
798b45_1_7_png.rf.8621b19ed3a94a74c59a65a1cb485139.jpg,1920,1080,ball,1427,521,1440,535
798b45_1_7_png.rf.8621b19ed3a94a74c59a65a1cb485139.jpg,1920,1080,player,577,313,601,356
798b45_1_7_png.rf.8621b19ed3a94a74c59a65a1cb485139.jpg,1920,1080,referee,404,281,421,319
798b45_1_6_png.rf.8b470a3c5cdb8325886bcbd6b7a7b74a.jpg,1920,1080,ball,1130,672,1144,685
798b45_1_6_png.rf.8b470a3c5cdb8325886bcbd6b7a7b74a.jpg,1920,1080,player,559,312,575,352
798b45_1_6_png.rf.8b470a3c5cdb8325886bcbd6b7a7b74a.jpg,1920,1080,player,1142,369,1160,418
798b45_1_6_png.rf.8b470a3c5cdb8325886bcbd6b7a7b74a.jpg,1920,1080,player,456,385,473,438
798b45_1_6_png.rf.8b470a3c5cdb8325886bcbd6b7a7b74a.jpg,1920,1080,player,366,410,387,464
798b45_1_6_png.rf.8b470a3c5cdb8325886bcbd6b7a7b74a.jpg,1920,1080,player,1069,531,1094,598
798b45_1_6_png.rf.8b470a3c5cdb8325886bcbd6b7a7b74a.jpg,1920,1080,player,1136,439,1164,492
798b45_1_6_png.rf.8b470a3c5cdb8325886bcbd6b7a7b74a.jpg,1920,1080,player,896,313,912,355
798b45_1_6_png.rf.8b470a3c5cdb8325886bcbd6b7a7b74a.jpg,1920,1080,player,190,543,222,624
798b45_1_6_png.rf.8b470a3c5cdb8325886bcbd6b7a7b74a.jpg,1920,1080,player,780,326,798,370
798b45_1_6_png.rf.8b470a3c5cdb8325886bcbd6b7a7b74a.jpg,1920,1080,player,1101,344,1118,394
798b45_1_6_png.rf.8b470a3c5cdb8325886bcbd6b7a7b74a.jpg,1920,1080,referee,514,447,538,512
798b45_1_6_png.rf.8b470a3c5cdb8325886bcbd6b7a7b74a.jpg,1920,1080,player,340,428,361,492
798b45_1_6_png.rf.8b470a3c5cdb8325886bcbd6b7a7b74a.jpg,1920,1080,goalkeeper,1709,403,1731,463
798b45_1_6_png.rf.8b470a3c5cdb8325886bcbd6b7a7b74a.jpg,1920,1080,referee,1839,666,1868,746
798b45_1_6_png.rf.8b470a3c5cdb8325886bcbd6b7a7b74a.jpg,1920,1080,player,1106,552,1135,625
798b45_1_6_png.rf.8b470a3c5cdb8325886bcbd6b7a7b74a.jpg,1920,1080,player,512,621,547,704
798b45_1_6_png.rf.8b470a3c5cdb8325886bcbd6b7a7b74a.jpg,1920,1080,player,993,688,1049,764
798b45_1_6_png.rf.8b470a3c5cdb8325886bcbd6b7a7b74a.jpg,1920,1080,player,292,630,323,719
798b45_1_6_png.rf.8b470a3c5cdb8325886bcbd6b7a7b74a.jpg,1920,1080,player,1132,684,1167,774
798b45_1_6_png.rf.8b470a3c5cdb8325886bcbd6b7a7b74a.jpg,1920,1080,player,1488,596,1523,678
798b45_1_6_png.rf.8b470a3c5cdb8325886bcbd6b7a7b74a.jpg,1920,1080,player,1714,627,1763,720
798b45_1_6_png.rf.8b470a3c5cdb8325886bcbd6b7a7b74a.jpg,1920,1080,referee,355,284,376,323
798b45_1_6_png.rf.8b470a3c5cdb8325886bcbd6b7a7b74a.jpg,1920,1080,player,451,341,467,385
798b45_1_6_png.rf.8b470a3c5cdb8325886bcbd6b7a7b74a.jpg,1920,1080,player,438,339,453,382
a9f16c_8_4_png.rf.881915b3cc930780ae41a40c382da4e4.jpg,1920,1080,ball,1529,546,1539,558
a9f16c_8_4_png.rf.881915b3cc930780ae41a40c382da4e4.jpg,1920,1080,player,1058,392,1075,438
a9f16c_8_4_png.rf.881915b3cc930780ae41a40c382da4e4.jpg,1920,1080,player,980,290,992,320
a9f16c_8_4_png.rf.881915b3cc930780ae41a40c382da4e4.jpg,1920,1080,player,1370,329,1385,364
a9f16c_8_4_png.rf.881915b3cc930780ae41a40c382da4e4.jpg,1920,1080,player,873,313,893,348
a9f16c_8_4_png.rf.881915b3cc930780ae41a40c382da4e4.jpg,1920,1080,player,785,385,800,431
a9f16c_8_4_png.rf.881915b3cc930780ae41a40c382da4e4.jpg,1920,1080,goalkeeper,424,375,440,421
a9f16c_8_4_png.rf.881915b3cc930780ae41a40c382da4e4.jpg,1920,1080,player,750,400,769,444
a9f16c_8_4_png.rf.881915b3cc930780ae41a40c382da4e4.jpg,1920,1080,player,1575,436,1596,478
a9f16c_8_4_png.rf.881915b3cc930780ae41a40c382da4e4.jpg,1920,1080,player,730,452,752,504
a9f16c_8_4_png.rf.881915b3cc930780ae41a40c382da4e4.jpg,1920,1080,player,650,485,672,542
